theta_mode,candidate_key,seed,epoch,train_loss,val_accuracy,test_accuracy,gate_pass,val_transported_final_energy,run_summary_path
live_theta,baseline_plain_raw,0,37,0.0018045022255381987,0.6851851851851852,0.7148148148148148,True,0.3411013923772682,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,38,0.0017960991381409433,0.7185185185185186,0.774074074074074,True,0.3381573620942178,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,39,0.0017893230397385599,0.6888888888888889,0.7222222222222222,True,0.3352732233977418,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,40,0.0017836038818158588,0.7185185185185186,0.737037037037037,True,0.3329562597998712,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,41,0.0017789438633995756,0.6592592592592592,0.662962962962963,True,0.330633114016768,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,42,0.0017739533288883922,0.6962962962962963,0.7111111111111111,True,0.32802704759962276,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,43,0.0017717196076708617,0.7222222222222222,0.7518518518518519,True,0.32537623607252436,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,44,0.0017681827128023797,0.7148148148148148,0.7518518518518519,True,0.3230570478078394,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,45,0.0017654410896976423,0.6925925925925925,0.7222222222222222,True,0.3204589975437123,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,46,0.0017643212494902714,0.7444444444444445,0.7814814814814814,True,0.31761605537341486,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,47,0.0017648179452327592,0.7148148148148148,0.7111111111111111,True,0.31593298602872305,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,48,0.001763898184499638,0.7,0.7296296296296296,True,0.3149883841125726,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,49,0.001764897931584544,0.7333333333333333,0.7666666666666667,True,0.31107703622903976,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,50,0.0017664190448777085,0.7481481481481481,0.7962962962962963,True,0.3090906273017594,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,51,0.0017666384080353413,0.7444444444444445,0.7851851851851852,True,0.30767041792204763,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,52,0.0017713235404395386,0.7185185185185186,0.762962962962963,True,0.3056621817526214,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,53,0.001773242095220481,0.7444444444444445,0.7851851851851852,True,0.304124856252965,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,54,0.0017777512938246657,0.7407407407407407,0.7888888888888889,True,0.3021342009325267,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,55,0.0017805315609078405,0.7888888888888889,0.8407407407407408,True,0.30119296966554254,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,56,0.0017859339999812599,0.762962962962963,0.8148148148148148,True,0.29957750371302216,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,57,0.0017895430500516813,0.7407407407407407,0.7962962962962963,True,0.2980385192023284,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,58,0.0017977284814536254,0.7185185185185186,0.762962962962963,True,0.2969529319456553,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,59,0.001800205802266049,0.7777777777777778,0.8333333333333334,True,0.2953767125109629,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,0,60,0.0018058266474815913,0.762962962962963,0.8222222222222222,True,0.2944896350570264,runs/live_theta/baseline_plain_raw/seed_0/summary.json
live_theta,baseline_plain_raw,1,1,0.0038148504141011204,0.0962962962962963,0.07777777777777778,False,0.615158122923912,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,2,0.0043031932363599545,0.2,0.17037037037037037,False,0.6134582169498644,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,3,0.005063350333859094,0.2777777777777778,0.25925925925925924,False,0.6287257327901375,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,4,0.005681954806209567,0.3,0.2851851851851852,False,0.6370509443316978,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,5,0.005971635818446429,0.34444444444444444,0.3333333333333333,False,0.634816534496671,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,6,0.006070735328924174,0.34444444444444444,0.31851851851851853,False,0.6208871501307179,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,7,0.005814780063880063,0.3,0.28888888888888886,False,0.5987363310035769,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,8,0.00533844885571645,0.337037037037037,0.337037037037037,False,0.572534340686621,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,9,0.004752914453344049,0.3925925925925926,0.4,False,0.5461626539178608,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,10,0.004186861956361913,0.3814814814814815,0.3592592592592593,False,0.522906008190948,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,11,0.0036983247953571185,0.35185185185185186,0.35185185185185186,False,0.5040908077968207,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,12,0.003298142262282623,0.337037037037037,0.3148148148148148,False,0.4890574883743298,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,13,0.0029809582207707087,0.3592592592592593,0.36666666666666664,False,0.4747470606143491,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,14,0.002724907311608752,0.3962962962962963,0.37407407407407406,False,0.4636307293522485,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,15,0.0025261018287318004,0.4222222222222222,0.4111111111111111,False,0.45428617247973785,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,16,0.002322686158828541,0.4222222222222222,0.4148148148148148,False,0.446735093321224,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,17,0.0021636217417471183,0.4666666666666667,0.45185185185185184,False,0.4375345446561283,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,18,0.00203644583517607,0.44814814814814813,0.45185185185185184,False,0.43296216518091635,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,19,0.001939190084860281,0.5037037037037037,0.5037037037037037,False,0.42625076084610425,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,20,0.0018678208414236233,0.5333333333333333,0.5148148148148148,False,0.42098167982593726,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,21,0.0018083730091427008,0.4925925925925926,0.48518518518518516,False,0.41741844416952517,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,22,0.0017611613844545084,0.40370370370370373,0.3814814814814815,False,0.41364899923424603,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,23,0.0017267511183362253,0.5407407407407407,0.5370370370370371,False,0.4085877936863844,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,24,0.0016993476532423863,0.5925925925925926,0.5666666666666667,False,0.4045998755220764,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,25,0.0016757704119256592,0.5148148148148148,0.5,False,0.4008002882299846,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,26,0.0016582048213100073,0.5962962962962963,0.6037037037037037,False,0.3964899786551193,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,27,0.001640345006924666,0.6370370370370371,0.5962962962962963,False,0.39321976718913315,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,28,0.0016246451016887881,0.562962962962963,0.5592592592592592,False,0.3896838798488894,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,29,0.0016139185023471118,0.6703703703703704,0.6481481481481481,False,0.38515588540058787,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,30,0.0016036081659772435,0.6148148148148148,0.5777777777777777,False,0.38283212822892954,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,31,0.0015920674130983762,0.6962962962962963,0.6777777777777778,False,0.3784901374459641,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,32,0.0015822631771534202,0.6777777777777778,0.6444444444444445,False,0.37501525406964037,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,33,0.0015736126857875121,0.7148148148148148,0.674074074074074,False,0.3716698594344301,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,34,0.0015659288110362573,0.7074074074074074,0.6925925925925925,True,0.368907563921224,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,35,0.0015586661858625385,0.6074074074074074,0.662962962962963,True,0.36717068101730427,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,36,0.0015512290117248118,0.7148148148148148,0.6925925925925925,True,0.3620503544624526,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,37,0.0015440451538650368,0.6703703703703704,0.6888888888888889,True,0.3593251051613586,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,38,0.001536886920796409,0.7296296296296296,0.6888888888888889,True,0.35605788677309624,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,39,0.0015311913787529469,0.737037037037037,0.6925925925925925,True,0.3528682336912797,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,40,0.0015254207310365395,0.7185185185185186,0.7296296296296296,True,0.3499717158459902,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,41,0.0015214115737222996,0.7407407407407407,0.7,True,0.3462724901618674,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,42,0.0015185221244918942,0.7592592592592593,0.7074074074074074,True,0.3448957860996571,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,43,0.0015140969040527135,0.7518518518518519,0.725925925925926,True,0.3404635380674312,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,44,0.0015111745834443702,0.7296296296296296,0.6962962962962963,True,0.3379335739977039,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,45,0.0015085774781744253,0.7296296296296296,0.7111111111111111,True,0.3352410091435102,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,46,0.001507315623428191,0.7777777777777778,0.737037037037037,True,0.3316607711856131,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,47,0.0015062056216223307,0.737037037037037,0.674074074074074,True,0.32993150357073153,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,48,0.0015080749384302117,0.7962962962962963,0.762962962962963,True,0.3256710164762888,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,49,0.0015079628984152852,0.7925925925925926,0.7555555555555555,True,0.3230680454474493,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,50,0.0015086420354962792,0.7407407407407407,0.7111111111111111,True,0.3209907251344488,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,51,0.0015112358517089014,0.774074074074074,0.7444444444444445,True,0.31872498052457526,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,52,0.0015167971930685996,0.8,0.7555555555555555,True,0.31539850218352294,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,53,0.0015207334715853947,0.7592592592592593,0.7333333333333333,True,0.3132990173760206,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,54,0.0015248895798612824,0.8148148148148148,0.7814814814814814,True,0.310530973561847,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,55,0.0015310666745960108,0.774074074074074,0.7222222222222222,True,0.3090776644979123,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,56,0.0015388374469065586,0.8111111111111111,0.8074074074074075,True,0.3059422316142718,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,57,0.0015459724568470362,0.825925925925926,0.7814814814814814,True,0.30386400159532506,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,58,0.0015539899745536361,0.825925925925926,0.7851851851851852,True,0.3015957224139885,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,59,0.0015630605450045183,0.8,0.7481481481481481,True,0.29999315780252744,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,1,60,0.0015733244431230943,0.7888888888888889,0.7333333333333333,True,0.29736509566994557,runs/live_theta/baseline_plain_raw/seed_1/summary.json
live_theta,baseline_plain_raw,2,1,0.003649890909080699,0.14814814814814814,0.17037037037037037,False,0.5959322809576175,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,2,0.004168892236993581,0.15555555555555556,0.16296296296296298,False,0.6109467510232953,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,3,0.005598969970057188,0.15925925925925927,0.1814814814814815,False,0.666015272888073,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,4,0.007255119907401996,0.26296296296296295,0.2111111111111111,False,0.7054210976008083,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,5,0.008092145332494204,0.26666666666666666,0.24444444444444444,False,0.7057071116432737,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,6,0.008050815125377926,0.26296296296296295,0.26666666666666666,False,0.6727153533886323,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,7,0.007258587632553009,0.3111111111111111,0.29259259259259257,False,0.6288394074376972,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,8,0.006179377987841443,0.2518518518518518,0.26666666666666666,False,0.5834725767669076,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,9,0.005140791036032687,0.2111111111111111,0.22962962962962963,False,0.5474590014699114,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,10,0.004298337938934387,0.37777777777777777,0.43703703703703706,False,0.5178876457484383,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,11,0.0036749169605225828,0.4925925925925926,0.4444444444444444,False,0.49725451898487133,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,12,0.003236572877264917,0.4185185185185185,0.45555555555555555,False,0.4814105181044494,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,13,0.0029236549559390488,0.4962962962962963,0.45185185185185184,False,0.46915406360996104,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,14,0.0027017319114642753,0.4111111111111111,0.42592592592592593,False,0.46024460706864284,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,15,0.0025489112565227237,0.4925925925925926,0.5074074074074074,False,0.45221907901289254,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,16,0.0023863331502281234,0.3962962962962963,0.4074074074074074,False,0.44485727830342403,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,17,0.002266813343532137,0.5740740740740741,0.5444444444444444,False,0.438993432362604,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,18,0.002180292775236004,0.6037037037037037,0.6333333333333333,False,0.4341192401908364,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,19,0.002112552996939046,0.5814814814814815,0.5962962962962963,False,0.42891182418511836,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,20,0.002064023010165849,0.5740740740740741,0.6,False,0.4236111350316161,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,21,0.002022107846984807,0.6,0.5777777777777777,False,0.419626437479188,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,22,0.001991524654803419,0.5851851851851851,0.5888888888888889,False,0.4155220931201606,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,23,0.0019645682827716827,0.6555555555555556,0.6333333333333333,False,0.41216828537945877,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,24,0.0019460126479655128,0.6814814814814815,0.674074074074074,False,0.40779455970989303,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,25,0.0019252537551626976,0.7074074074074074,0.6962962962962963,False,0.40249430460287916,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,26,0.001908535639886631,0.6037037037037037,0.6370370370370371,False,0.4012902518374995,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,27,0.001894411283136296,0.7222222222222222,0.7222222222222222,False,0.39547446756188137,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,28,0.0018806899177671494,0.6148148148148148,0.662962962962963,False,0.3930181409087138,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,29,0.001868856493332543,0.7407407407407407,0.7481481481481481,False,0.38757474262678526,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,30,0.0018577884823577126,0.6444444444444445,0.6370370370370371,False,0.38507972641330385,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,31,0.001843410632170827,0.7185185185185186,0.7444444444444445,False,0.38085555648985536,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,32,0.0018349645872535985,0.7518518518518519,0.7481481481481481,False,0.3767100725103734,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,33,0.001824337018134284,0.8037037037037037,0.7888888888888889,False,0.37252501740772,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,34,0.0018149616659044597,0.7555555555555555,0.8,False,0.3691558058655023,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,35,0.0018056525244961627,0.774074074074074,0.7925925925925926,True,0.36583431560218704,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,36,0.0017976355656755452,0.6962962962962963,0.737037037037037,True,0.36340127339734285,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,37,0.0017906452197653032,0.7925925925925926,0.8037037037037037,True,0.3584172750310704,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,38,0.0017825704240435757,0.8,0.8148148148148148,True,0.35544205508291604,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,39,0.0017768381341381923,0.7666666666666667,0.774074074074074,True,0.3523745993383091,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,40,0.0017697222984346163,0.7888888888888889,0.8222222222222222,True,0.34890652525942545,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,41,0.001765902174425786,0.7962962962962963,0.7925925925925926,True,0.3461856397511869,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,42,0.0017614566101470078,0.7555555555555555,0.7777777777777778,True,0.3428494280317697,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,43,0.0017571398904094918,0.8074074074074075,0.8074074074074075,True,0.339231027750064,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,44,0.0017522405849900319,0.7925925925925926,0.7925925925925926,True,0.33587842351491787,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,45,0.0017513356321528285,0.8037037037037037,0.8185185185185185,True,0.33302844952184474,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,46,0.0017458772632336483,0.8185185185185185,0.8407407407407408,True,0.33032218779483613,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,47,0.0017472088550519542,0.8037037037037037,0.8185185185185185,True,0.32829792036496175,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,48,0.0017470167069563783,0.8,0.825925925925926,True,0.3243530138226862,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,49,0.0017476313017801871,0.825925925925926,0.8333333333333334,True,0.3217924163046152,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,50,0.0017482509337911096,0.8185185185185185,0.8481481481481481,True,0.319155244537548,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,51,0.0017498174068519032,0.8592592592592593,0.837037037037037,True,0.31610738997193893,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,52,0.0017540804783299294,0.8333333333333334,0.8555555555555555,True,0.31394759048099474,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,53,0.0017580924255669941,0.8444444444444444,0.8407407407407408,True,0.31181450609119066,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,54,0.0017646681330211636,0.8518518518518519,0.837037037037037,True,0.3094270830023551,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,55,0.0017720011963957827,0.8222222222222222,0.8222222222222222,True,0.3074328140103166,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,56,0.0017820299567882594,0.8518518518518519,0.8555555555555555,True,0.3055320590622455,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,57,0.0017873313822198106,0.8296296296296296,0.8407407407407408,True,0.3035851858172251,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,58,0.0017938093739576673,0.8222222222222222,0.8148148148148148,True,0.3015950673503344,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,59,0.0018031691958454697,0.8333333333333334,0.8185185185185185,True,0.3001348739330526,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,baseline_plain_raw,2,60,0.0018101486378268143,0.8222222222222222,0.8333333333333334,True,0.2976778462702397,runs/live_theta/baseline_plain_raw/seed_2/summary.json
live_theta,residualized_local_field_poly_rt2,0,1,0.0054265202745746935,0.14074074074074075,0.13333333333333333,False,0.6699062777284814,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,2,0.006561439150817187,0.17037037037037037,0.15555555555555556,False,0.6972040378929758,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,3,0.00760199829398422,0.15555555555555556,0.14814814814814814,False,0.7179248672628344,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,4,0.008152828219937631,0.25555555555555554,0.24814814814814815,False,0.7159565896090259,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,5,0.008029785762317113,0.24074074074074073,0.26296296296296295,False,0.6935393741028393,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,6,0.007652015926592867,0.26296296296296295,0.2962962962962963,False,0.6628448287218683,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,7,0.007080808301519683,0.32592592592592595,0.36666666666666664,False,0.6263774629903304,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,8,0.006415134729186578,0.4111111111111111,0.35555555555555557,False,0.5953893498935656,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,9,0.0057649281446673405,0.3962962962962963,0.37407407407407406,False,0.5664660216609029,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,10,0.005144712440849216,0.3888888888888889,0.36666666666666664,False,0.539668602110424,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,11,0.004617093470545897,0.35555555555555557,0.35185185185185186,False,0.518156875736051,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,12,0.004190999744401608,0.42592592592592593,0.4074074074074074,False,0.5018127940142877,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,13,0.0038750083724385653,0.45185185185185184,0.46296296296296297,False,0.4845606080822067,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,14,0.0036239047693314716,0.36666666666666664,0.34814814814814815,False,0.47311063201895587,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,15,0.0034354533176988904,0.5222222222222223,0.5296296296296297,False,0.4635071185480503,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,16,0.0031934456162622193,0.44814814814814813,0.44814814814814813,False,0.45386947844843306,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,17,0.0029987475301450663,0.3851851851851852,0.40370370370370373,False,0.4467933241286388,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
live_theta,residualized_local_field_poly_rt2,0,18,0.002833236173671604,0.4777777777777778,0.48148148148148145,False,0.4397572313784288,runs/live_theta/residualized_local_field_poly_rt2/seed_0/summary.json
