epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
198,hybrid,0.1,0.5,0.2,0.1,2.6108830768541504e-06,2.1355637268892066e-06,1.4160983930287234e-06,7.194653338604832e-07,3.6819025805976502e-06,6.455154276370733e-07,2.915458506790047e-07,1.0712909190517912e-07,0.0006005696816458137,7.036302147801142e-06,0.0010026628191636372,0.001335581150792206,0.32470077725600016,0.3306638263249274,-0.00096038790009223,-2.7986346403985926e-06,0.3306726487929008,-0.0009515654321188283,-2.7727150799074034e-06,0.7111111111111111,0.06632484284500392
199,hybrid,0.1,0.5,0.2,0.1,2.6064760859362115e-06,2.131918811192763e-06,1.4132923109793788e-06,7.186265002133845e-07,3.6757325950663095e-06,6.44243121610127e-07,2.9148276144717963e-07,1.0698401523681691e-07,0.0006000381768102189,7.035476064822526e-06,0.001001700577721658,0.0013343794317147429,0.3245873479931314,0.33038613036611425,-0.0009660754855903564,-2.8134822682798375e-06,0.3303952656242014,-0.0009569402275032002,-2.786552802330831e-06,0.7111111111111111,0.06627044117034092
200,hybrid,0.1,0.5,0.2,0.1,2.6071426046770783e-06,2.132958272538437e-06,1.4142492088336265e-06,7.187090637048104e-07,3.672583911834492e-06,6.440487338938755e-07,2.9144000456466973e-07,1.0692594095519268e-07,0.0006003857762406403,7.053952181688173e-06,0.001002125315842552,0.0013350325777249862,0.3241177042612732,0.3301058341426439,-0.000971364014629883,-2.8270601773470517e-06,0.33011520449707643,-0.0009619936601973356,-2.7995755941405995e-06,0.7111111111111111,0.06621543963145476
201,hybrid,0.1,0.5,0.2,0.1,2.6052465929534255e-06,2.1314090862014932e-06,1.4134399871333846e-06,7.179690990681085e-07,3.6698329618539642e-06,6.434263665717146e-07,2.9139018368249525e-07,1.0685421056653541e-07,0.0006000504952342894,7.059172582345547e-06,0.0010015885413176947,0.0013343337533093173,0.3239531105290393,0.3298326438317445,-0.0009769366980021954,-2.8414254627664266e-06,0.3298426778332453,-0.0009669026965014038,-2.812214661167679e-06,0.7074074074074074,0.06616191610594933
202,hybrid,0.1,0.5,0.2,0.1,2.6070479342197765e-06,2.1323791491842163e-06,1.4150071598880167e-06,7.173719892961996e-07,3.6767610064731707e-06,6.443154279365002e-07,2.913712614626124e-07,1.0699268438824306e-07,0.0005999701256754948,7.063742104534839e-06,0.0010016207300238933,0.0013342359146710434,0.32354581284148576,0.32955328968650816,-0.000982228562916021,-2.85503665470809e-06,0.32956324404430354,-0.0009722742051206379,-2.826026313376706e-06,0.7111111111111111,0.06610710364988483
203,hybrid,0.1,0.5,0.2,0.1,2.6054606684589884e-06,2.131479538256433e-06,1.4150805490860842e-06,7.163989891703489e-07,3.671044709501565e-06,6.436015791959029e-07,2.913203782791073e-07,1.0687665925239871e-07,0.0006000285735319372,7.076439888577359e-06,0.0010015671347334866,0.0013342787301034507,0.3231030835945917,0.3292721581281913,-0.00098749555913058,-2.8686112602407748e-06,0.3292820140817741,-0.0009776396055477532,-2.8399585259682647e-06,0.7111111111111111,0.06605193073746438
204,hybrid,0.1,0.5,0.2,0.1,2.60712016846324e-06,2.1325685320575422e-06,1.415757919947594e-06,7.168106121099485e-07,3.6757668037608812e-06,6.442301050299504e-07,2.912876225009925e-07,1.0697495602960915e-07,0.0005999004226473476,7.084127703757729e-06,0.0010014113426950442,0.0013339889675416379,0.3230639342836482,0.3289968165068716,-0.000992642153746004,-2.881838968883774e-06,0.32900653848936473,-0.000982920171252899,-2.853554444041224e-06,0.7111111111111111,0.06599789173212353
205,hybrid,0.1,0.5,0.2,0.1,2.6076117648275217e-06,2.133020549129232e-06,1.4168472094257977e-06,7.161733397034339e-07,3.6761247808351236e-06,6.443169659520902e-07,2.9123932727746264e-07,1.0697873761477783e-07,0.0005999318529169216,7.099702506439209e-06,0.0010014868967461378,0.001334071897223446,0.3228931648664622,0.32872976076036525,-0.0009979660377164024,-2.895424379641446e-06,0.32873957786669894,-0.0009881489313827152,-2.866998470969556e-06,0.7111111111111111,0.06594554535961633
206,hybrid,0.1,0.5,0.2,0.1,2.60482893209869e-06,2.1306884216166087e-06,1.4152935426749441e-06,7.153948789416643e-07,3.672545088529174e-06,6.433860766452054e-07,2.912101400289606e-07,1.06886001629164e-07,0.0005994076502671695,7.089171725736273e-06,0.0010006369012199273,0.0013329722828209062,0.3225755053866979,0.3284485165110815,-0.0010031303696798055,-2.9087754231538893e-06,0.3284581048945268,-0.0009935419862344697,-2.880989939025582e-06,0.7111111111111111,0.06589032937615225
207,hybrid,0.1,0.5,0.2,0.1,2.6048601540754523e-06,2.130697866952526e-06,1.4159896142883435e-06,7.147082526641827e-07,3.6727018104200115e-06,6.436270465108365e-07,2.9115002716741834e-07,1.0689210608092483e-07,0.0005996867665345026,7.114648635362744e-06,0.0010010562343494163,0.0013335350409963576,0.32231787352381963,0.32817832645351774,-0.0010084245489441201,-2.9223891867557767e-06,0.32818816208768475,-0.0009985889147771099,-2.8939723235317624e-06,0.7111111111111111,0.06583735020049238
208,hybrid,0.1,0.5,0.2,0.1,2.603742061068437e-06,2.130335441310811e-06,1.4164149755911599e-06,7.139204657196512e-07,3.66640859104561e-06,6.428010510629707e-07,2.9110666435346514e-07,1.0676576065306504e-07,0.000599745886120775,7.123580642700663e-06,0.001000940429850957,0.0013335192136635274,0.3216368306603998,0.3279070377654379,-0.0010137526040436828,-2.936256087181883e-06,0.32791700387475364,-0.0010037864947279318,-2.907555297585547e-06,0.7111111111111111,0.06578415807389631
209,hybrid,0.1,0.5,0.2,0.1,2.6059169890052503e-06,2.1319200734981017e-06,1.417191497683108e-06,7.147285758149938e-07,3.6712452076096167e-06,6.43524069693095e-07,2.910889794755308e-07,1.0687239474618716e-07,0.0005997241886595802,7.131654535239034e-06,0.001000934117168987,0.0013334424818923873,0.32170757537515976,0.32763780871881537,-0.0010187553903077684,-2.949020642065668e-06,0.3276474426966871,-0.0010091214124360315,-2.921364314274191e-06,0.7148148148148148,0.06573131282182464
210,hybrid,0.1,0.5,0.2,0.1,2.6035115990415952e-06,2.1295599625067562e-06,1.4160278164114735e-06,7.135321460952831e-07,3.671063319137336e-06,6.430746572623152e-07,2.910477170336209e-07,1.0684530462110526e-07,0.0005991607926301868,7.1300788269567345e-06,0.0010001400644848624,0.00133233624577678,0.32143538958080453,0.3273681585984338,-0.0010239404172526223,-2.9624002673313407e-06,0.32737755823021386,-0.001014540785472584,-2.9352483766951587e-06,0.7148148148148148,0.06567841980313728
211,hybrid,0.1,0.5,0.2,0.1,2.603802777209914e-06,2.1302958795324336e-06,1.4177043740715065e-06,7.125915054609266e-07,3.6674317749704847e-06,6.427016218360334e-07,2.9098782887759326e-07,1.0676372018043286e-07,0.0005994213925811932,7.149352638769869e-06,0.0010005640026185202,0.0013329349988113661,0.32093725329731776,0.32709482021779984,-0.0010290229642334059,-2.9754842320237865e-06,0.3271043145234924,-0.0010195286585408248,-2.948247545275578e-06,0.7185185185185186,0.06562476863640665
212,hybrid,0.1,0.5,0.2,0.1,2.6029185134110785e-06,2.128878895863761e-06,1.4172427662915027e-06,7.116361295722581e-07,3.6719700549277143e-06,6.43007098470492e-07,2.909462845140711e-07,1.0684261205454579e-07,0.0005989590183832454,7.1487693439628905e-06,0.0009999543610957136,0.0013320021559784154,0.32074430011146016,0.3268323142795691,-0.0010343865562469912,-2.9892896248382805e-06,0.32684222708004257,-0.001024473755773525,-2.961048878785623e-06,0.7185185185185186,0.06557334016716322
213,hybrid,0.1,0.5,0.2,0.1,2.6026232972668124e-06,2.129227881701065e-06,1.417996094791936e-06,7.112317869091293e-07,3.6665541399855863e-06,6.425030604350087e-07,2.909091014053016e-07,1.0674000156718824e-07,0.0005992778954953636,7.166496109546112e-06,0.001000263285579864,0.0013325546256733548,0.3203233518160705,0.32656935306566404,-0.0010396764985644569,-3.0028994652831755e-06,0.3265793266629705,-0.0010297029012579784,-2.9746141779374465e-06,0.7185185185185186,0.06552180591284569
214,hybrid,0.1,0.5,0.2,0.1,2.6018267243680296e-06,2.1286250187317807e-06,1.4173881545874067e-06,7.112368641443743e-07,3.6648958620776766e-06,6.423424824828504e-07,2.9085699504134935e-07,1.06712119428481e-07,0.0005993114182666831,7.1780257931545755e-06,0.0010001650434233935,0.0013324897780760086,0.32024826868624323,0.3263125304067261,-0.001044839275794407,-3.0161071683909688e-06,0.3263227322121704,-0.0010346374703500971,-2.987393278228265e-06,0.7185185185185186,0.0654714739365041
215,hybrid,0.1,0.5,0.2,0.1,2.600974767356507e-06,2.1278111930470536e-06,1.418452413004715e-06,7.093587800423385e-07,3.6647917824514543e-06,6.419977632385892e-07,2.9081639619109874e-07,1.0668439606430805e-07,0.0005989293841337262,7.180331468406481e-06,0.0009997341983769286,0.0013318315802193247,0.3196522995477078,0.3260489235449098,-0.001050355063910824,-3.030617467257178e-06,0.3260591573744426,-0.001040121234378022,-3.001634341611066e-06,0.7185185185185186,0.06541985572176412
216,hybrid,0.1,0.5,0.2,0.1,2.601122651273891e-06,2.1275280112564685e-06,1.4177547027572013e-06,7.097733084992676e-07,3.668389870786245e-06,6.422922912006739e-07,2.9078620362468184e-07,1.0675565293879813e-07,0.0005985617393997048,7.178304288545436e-06,0.0009991876849154385,0.0013310431260830017,0.31961577369264177,0.32578925889333116,-0.0010556837001425845,-3.044472554376875e-06,0.3257995174777612,-0.0010454251157125394,-3.015445660441748e-06,0.7185185185185186,0.06536898851869474
217,hybrid,0.1,0.5,0.2,0.1,2.6016344527493927e-06,2.1279405108938453e-06,1.4182324621826949e-06,7.097080487111502e-07,3.669104314031862e-06,6.425372456015817e-07,2.907548592208695e-07,1.0678351045236134e-07,0.0005986773840033281,7.194007555832544e-06,0.0009992229597569915,0.0013311234116678377,0.3194117162270954,0.325540598738101,-0.0010610050421608896,-3.058153707820137e-06,0.3255507748099611,-0.0010508289703007878,-3.0293307005760687e-06,0.7222222222222222,0.06532032075605237
218,hybrid,0.1,0.5,0.2,0.1,2.6017028386344962e-06,2.128799330929645e-06,1.4192481035467384e-06,7.095512273829071e-07,3.6625155255887476e-06,6.420355016030016e-07,2.907081252387958e-07,1.0665195514597652e-07,0.000599332555439143,7.219465101415732e-06,0.0010001555256903437,0.0013324975989934015,0.31898993964718275,0.3252818785277858,-0.001065756190945455,-3.070213847033163e-06,0.32529164680288797,-0.0010559879158432706,-3.0428665216784964e-06,0.7222222222222222,0.06526952694374624
219,hybrid,0.1,0.5,0.2,0.1,2.600627727357691e-06,2.1276260946943584e-06,1.4187841938218414e-06,7.088419008725173e-07,3.6634637360091254e-06,6.417921497965506e-07,2.9065793242960897e-07,1.0665525906241977e-07,0.0005987785070401824,7.214740687386822e-06,0.0009993411551779598,0.001331358373369998,0.3187176984040236,0.325023888056059,-0.0010708150750314838,-3.0833391356044435e-06,0.32503350660187846,-0.001061196529211994,-3.0564564522445785e-06,0.7222222222222222,0.0652189406262181
220,hybrid,0.1,0.5,0.2,0.1,2.6010619213896023e-06,2.1283364118498884e-06,1.4196867048266806e-06,7.086497070232074e-07,3.6612246159228058e-06,6.415406657162235e-07,2.9061628877569713e-07,1.066030479474337e-07,0.0005988914598668136,7.230532845705189e-06,0.0009995018190043546,0.0013315969607039474,0.31857290385289994,0.3247720413454461,-0.0010760634064496122,-3.0967604251203994e-06,0.3247818137577634,-0.0010662909941323573,-3.0696068319634433e-06,0.7222222222222222,0.06516962095037915
221,hybrid,0.1,0.5,0.2,0.1,2.6020918097909097e-06,2.1283847292005484e-06,1.4201520925864088e-06,7.082326366141394e-07,3.6693804648637363e-06,6.423742877011726e-07,2.905871807164747e-07,1.0676903410398751e-07,0.0005983288073512995,7.227899420484629e-06,0.0009986908084920476,0.0013303737593154165,0.31838304402106504,0.3245142670341432,-0.0010812274506282193,-3.110193526719297e-06,0.3245240071076104,-0.0010714873771610067,-3.0829117812785256e-06,0.7222222222222222,0.06511909889695428
222,hybrid,0.1,0.5,0.2,0.1,2.6007338421608423e-06,2.1278715548505955e-06,1.4193880441428523e-06,7.084835107077434e-07,3.6622818651512524e-06,6.417342752743285e-07,2.905168967459653e-07,1.0663410079512144e-07,0.0005988117574356267,7.24984845422985e-06,0.0009992162617788627,0.0013312526241322112,0.31838045444073354,0.3242709077785712,-0.0010864665371241866,-3.123690400421732e-06,0.3242811898748594,-0.0010761844408360144,-3.095204178507865e-06,0.7222222222222222,0.06507147486313908
223,hybrid,0.1,0.5,0.2,0.1,2.601886688543568e-06,2.1286437776486825e-06,1.4212416702794017e-06,7.074021073692811e-07,3.665526892842702e-06,6.420841934906234e-07,2.904946228304494e-07,1.0669022161061514e-07,0.0005986582647916976,7.253324219600871e-06,0.0009991292418739253,0.0013310327117792495,0.3179001987650608,0.32401912928111576,-0.0010916134986440063,-3.1369035222970107e-06,0.32402926048719427,-0.0010814822925654943,-3.108993190660233e-06,0.7222222222222222,0.06502214855595195
224,hybrid,0.1,0.5,0.2,0.1,2.601819472598903e-06,2.1281799629089936e-06,1.4217513886616593e-06,7.064285742473342e-07,3.668862183116573e-06,6.422274054320253e-07,2.90472959838242e-07,1.0675329137825228e-07,0.0005981675024692058,7.253978692517888e-06,0.0009983604218037365,0.0013299421751983736,0.31751036087380957,0.32375981964278755,-0.0010966305572421842,-3.15001862607404e-06,0.3237694348482223,-0.001087015351807441,-3.1234007256236403e-06,0.7222222222222222,0.06497129004000594
225,hybrid,0.1,0.5,0.2,0.1,2.598702210633373e-06,2.1264353481462152e-06,1.419777105600332e-06,7.066582425458825e-07,3.6574794666978e-06,6.408558888418217e-07,2.9040102801616385e-07,1.0651891581737863e-07,0.000598521605480499,7.268629159011206e-06,0.0009986703181224903,0.001330582615237695,0.3172320327421495,0.3235074389928798,-0.0011017275969545381,-3.163435389001365e-06,0.3235169798483552,-0.0010921867414791508,-3.1370697409106993e-06,0.7222222222222222,0.06492183331796687
226,hybrid,0.1,0.5,0.2,0.1,2.601357899461874e-06,2.1283645537399136e-06,1.4226696707398467e-06,7.05694883000067e-07,3.6635368667784566e-06,6.416400285637356e-07,2.9036620884090353e-07,1.0663965904411475e-07,0.0005983498034913564,7.283014638378925e-06,0.0009985505398271003,0.0013302912764394956,0.31682728679792926,0.3232624395680052,-0.0011070070067150106,-3.177133099841194e-06,0.32327228331758795,-0.001097163257132272,-3.1500997854493756e-06,0.7222222222222222,0.06487388931494405
227,hybrid,0.1,0.5,0.2,0.1,2.599673070926575e-06,2.1272770617063302e-06,1.4220183855312673e-06,7.052586761750625e-07,3.658713775036513e-06,6.409751791709078e-07,2.9030810140957696e-07,1.0652463171659367e-07,0.0005984220681479049,7.295343010468437e-06,0.0009986802169190212,0.0013305074656287808,0.3164575646584207,0.3230179245842116,-0.001112240749210791,-3.1907996846146716e-06,0.32302803960359916,-0.0011021257298232112,-3.162992911753923e-06,0.7222222222222222,0.06482603306668448
228,hybrid,0.1,0.5,0.2,0.1,2.5979829965872713e-06,2.125562585680264e-06,1.42101385361252e-06,7.045487320677442e-07,3.6589841514029605e-06,6.406232510503991e-07,2.9027210609477095e-07,1.0652199576671141e-07,0.0005978992619949761,7.290798970659247e-06,0.0009978001906315226,0.0013293241608739955,0.31637982208201043,0.322777267460697,-0.0011176939691956433,-3.205028069464878e-06,0.32278776666404474,-0.0011071947658479186,-3.1762086388040667e-06,0.7222222222222222,0.06477899228597854
229,hybrid,0.1,0.5,0.2,0.1,2.596610159873629e-06,2.1243450812013707e-06,1.4200983014927161e-06,7.042467797086545e-07,3.6577257211015785e-06,6.403785560313741e-07,2.9022953632241757e-07,1.0649250656210018e-07,0.000597779669527344,7.295648282322022e-06,0.0009975589299168351,0.0013290295189358385,0.3162055861644828,0.322541410216167,-0.0011231715977074175,-3.219445408646649e-06,0.32255229904052796,-0.0011122827733464624,-3.18944554339581e-06,0.725925925925926,0.06473291636277488
230,hybrid,0.1,0.5,0.2,0.1,2.599164200151239e-06,2.126119699153894e-06,1.4219587044751235e-06,7.041609946787705e-07,3.6641685432960197e-06,6.412618949990128e-07,2.902075342331137e-07,1.0662764666774316e-07,0.0005976539350967464,7.303694666679305e-06,0.0009974450260973812,0.0013287662341421966,0.31610847090005173,0.3223013260970902,-0.001128198872964059,-3.232367339444709e-06,0.3223120580034749,-0.0011174669665793835,-3.2029035445262e-06,0.725925925925926,0.06468590499401086
231,hybrid,0.1,0.5,0.2,0.1,2.5987902350488707e-06,2.12643602770556e-06,1.423137323368164e-06,7.032987043373953e-07,3.6584395334622447e-06,6.4072488096659e-07,2.9015670781603685e-07,1.065102539970868e-07,0.0005980650456557132,7.324567884934845e-06,0.0009980133560370302,0.0013296288096210777,0.3156844649742111,0.3220525166253141,-0.0011329603030430513,-3.244595299897279e-06,0.32206283824822257,-0.001122638680134569,-3.216480674543792e-06,0.725925925925926,0.06463709538567142
232,hybrid,0.1,0.5,0.2,0.1,2.5970018786018602e-06,2.1254844853867914e-06,1.4226440591954776e-06,7.028404261913134e-07,3.651424590894894e-06,6.398225548796177e-07,2.901136904455812e-07,1.0637493412557951e-07,0.0005981362344534636,7.331196520521128e-06,0.0009978178973137808,0.001329555728861335,0.31547235515344796,0.32181218011053453,-0.0011380841232885852,-3.2580407615277404e-06,0.3218221779472633,-0.001128086286559804,-3.2308307279316564e-06,0.725925925925926,0.06459005284676461
233,hybrid,0.1,0.5,0.2,0.1,2.598016666805673e-06,2.1256740050278097e-06,1.424202985802953e-06,7.014710192248567e-07,3.6583110021381355e-06,6.405598534026258e-07,2.9008547360403234e-07,1.065115615640495e-07,0.0005977178970033213,7.337952904208865e-06,0.0009972775779456728,0.0013286921620381887,0.314977649041106,0.3215739432039086,-0.0011430513778136753,-3.270828807696723e-06,0.3215835746188691,-0.001133419962853155,-3.2447380846652293e-06,0.7222222222222222,0.06454339891634445
234,hybrid,0.1,0.5,0.2,0.1,2.59699458303225e-06,2.125305736274924e-06,1.4233421436009776e-06,7.019635926739465e-07,3.652960682645291e-06,6.399400529542661e-07,2.9000914554650006e-07,1.0639277849279697e-07,0.0005979225652116766,7.352821998099052e-06,0.0009975786828150925,0.0013291623089505462,0.3149993556351969,0.3213413601666533,-0.0011484894880355867,-3.285252591522141e-06,0.3213513797067882,-0.0011384699479007332,-3.2580896340606057e-06,0.725925925925926,0.06449796993093779
235,hybrid,0.1,0.5,0.2,0.1,2.594355686807905e-06,2.1228327752769703e-06,1.4216002730769471e-06,7.012325022000233e-07,3.6517533622406945e-06,6.393625710527934e-07,2.899735108289591e-07,1.0634757530686555e-07,0.0005974397547699039,7.354309149295715e-06,0.000996868533222782,0.001328186653689387,0.31479986027535667,0.32110831843811766,-0.0011537316437601475,-3.2990331816115485e-06,0.32111847150864986,-0.0011435785732279435,-3.2715169954002695e-06,0.725925925925926,0.06445241001637557
236,hybrid,0.1,0.5,0.2,0.1,2.5957993522224228e-06,2.1242463774380803e-06,1.4233072644660863e-06,7.009391129719938e-07,3.6519980425490305e-06,6.395011275950984e-07,2.8992892859162814e-07,1.0635317052943929e-07,0.0005975337214588757,7.366324081781682e-06,0.0009970075912956082,0.001328374644566573,0.3144304364231173,0.320867321835782,-0.0011590270247862078,-3.3130699323300145e-06,0.32087772782643426,-0.0011486210341339342,-3.284816620563371e-06,0.725925925925926,0.06440526977211364
