seed,epoch,candidate_key,handoff_mode,live_step_count,live_control_family,step_index,relative_bootstrap_target_delta,relative_identity_target_delta,relative_psi_input_delta,bootstrap_target_cosine_similarity,identity_target_cosine_similarity,state_slot_displacement
1,16,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.3051782399638208,2.312362158893503,0.002838219633526357,0.955714369458643,-0.18882932973658625,0.13835248588422688
1,16,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.5689277286546601,2.2850616640898602,0.006248781359918106,0.8650021937357305,-0.1983771148394196,0.12568515133813762
1,16,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.5690112218761664,2.3165759726084763,0.00620328475343291,0.8649695535211037,-0.1891253165884256,0.2617163368428533
1,16,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.8067284311147767,2.4029631092029775,0.010212966918967285,0.768251703663972,-0.18725671218834136,0.1228992846965166
1,16,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.8068431735720235,2.282737900032446,0.010233273173156124,0.7682042322745259,-0.1977864389095884,0.2452451183060736
1,16,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.8069578741255622,2.313985766329089,0.010156021973562478,0.7681567796638262,-0.18787642738488788,0.37671014554384974
1,16,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00015107059118711855,2.633784837105945,0.000276499867389107,0.9999999897173529,-0.16157802046198796,0.13253058999758233
1,16,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00015107059118711855,2.632960128654001,0.000276499867389107,0.9999999897173529,-0.16165295260617013,0.13095572109116882
1,16,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00015106403129644405,2.384421293284435,0.0002810970522541665,0.9999999897181142,-0.18451736298191787,0.24831937013449848
1,16,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,16,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00015107059118711855,2.635695876128641,0.000276499867389107,0.9999999897173529,-0.1623329102646702,0.1300888631994514
1,16,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00015106403129644405,2.3867569708724425,0.0002810970522541665,0.9999999897181142,-0.18509581685577808,0.24722404618168076
1,16,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.0001510574759576832,2.2667160369257853,0.0002824625993366537,0.999999989718875,-0.19576754793782275,0.3621124348532601
1,16,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.4364292079564482,2.5965967398980405,1.2948546276153663,0.9065741008805916,-0.16340215317951748,7.394348798301605
1,17,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.4364281900631431,2.3673142841422146,1.3160422848118976,0.906573407371984,-0.18248129209126132,7.435063455990582
1,17,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.43642717596869546,2.257564755467721,1.322337732090669,0.9065727132805794,-0.19001939794364797,7.468373994145435
1,17,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.4364261656662891,2.2865324150329145,1.3160700560951817,0.906572018607674,-0.17953534990392322,7.496177221984515
1,17,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.292353744611414,2.3104122721854123,0.002715011284350078,0.9590065682490174,-0.1888022379290851,0.13352446562613046
1,17,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.5424937073907443,2.281991045276492,0.005845333165050412,0.8742279171939472,-0.1985644701776748,0.12066351367103331
1,17,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.5425725930090651,2.314882869684455,0.0058038389536639754,0.8741972886491626,-0.18921875109659458,0.2520246341385044
1,17,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.7661886579870115,2.39915477110859,0.009371812356010454,0.7821800759356109,-0.1873618075281344,0.11770370674283677
1,17,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.766296103535359,2.2794168522818063,0.009391355578494959,0.7821347695059009,-0.19796575330871025,0.2351124313593073
1,17,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.7664035101391751,2.3120456714816036,0.009322206315682303,0.7820894804562544,-0.18797945099233115,0.36204796935556066
1,17,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00012969244072483856,2.627570586518438,0.0002587542936465095,0.9999999923730802,-0.16106569787906597,0.12751476082368257
1,17,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00012969244072483856,2.6265673888938634,0.0002587542936465095,0.9999999923730802,-0.16113496434694238,0.12579387367367528
1,17,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00012968733245472615,2.3778955482943855,0.0002630216288099077,0.9999999923735723,-0.1841421013563191,0.23796905049757563
1,17,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,17,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00012969244072483856,2.629712186482091,0.0002587542936465095,0.9999999923730802,-0.16191607320928747,0.12484917048529834
1,17,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00012968733245472615,2.3805884005586364,0.0002630216288099077,0.9999999923735723,-0.18480792869588886,0.2367919181332458
1,17,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.00012968222794818544,2.2613287900974246,0.00026428871948611457,0.999999992374064,-0.1955211938148554,0.3468130176939167
1,17,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.4555452666044101,2.5921044324289855,1.2982313952517786,0.8982428504795124,-0.16332831710931675,7.432489070322328
1,18,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.4555444434987111,2.36234129423437,1.3193294379186093,0.8982419696952902,-0.18231492615046688,7.468420143788651
1,18,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.4555436242531007,2.2528830859561846,1.3255964698022153,0.8982410883533527,-0.18967929495868704,7.497281452951645
1,18,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.45554280886045406,2.282918588872545,1.319355960199947,0.8982402064550408,-0.17895377401318954,7.520939784049455
1,18,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.2814142456825425,2.308198001143626,0.0026149748317102336,0.9617153959959118,-0.1888664377126238,0.1297028391487247
1,18,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.5200043654879651,2.279130410231256,0.005531023739398638,0.8819762319389156,-0.19877547196819245,0.11663094566864643
1,18,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.5200786392914674,2.3129063945179666,0.005492635921296859,0.8819476059780822,-0.1894069335663243,0.24431191881845646
1,18,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.7320023994564184,2.3957596426687395,0.00872764758947933,0.7941300282230174,-0.18747109661494799,0.11344467027946625
1,18,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.732102640182964,2.2762815507402783,0.008746760178294236,0.7940871079299894,-0.19816836608865004,0.22690721415165963
1,18,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.7322028450660305,2.309804488473733,0.008683885540614968,0.7940442035575871,-0.18818223536791626,0.35029927105834785
1,18,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00011313102982481407,2.621892872089915,0.00024313866229908453,0.9999999941488523,-0.1605559842957517,0.1233195475112439
1,18,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00011313102982481407,2.6206945910094097,0.00024313866229908453,0.9999999941488523,-0.16061305502861264,0.12149751778253697
1,18,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00011312728508442519,2.3718431366839883,0.00024712230927896703,0.9999999941491577,-0.183768657449315,0.22945239155168543
1,18,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,18,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00011313102982481407,2.624232169860073,0.00024313866229908453,0.9999999941488523,-0.16149076124869907,0.12050069873613603
1,18,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00011312728508442519,2.3748810691923716,0.00024712230927896703,0.9999999941491577,-0.184518265553076,0.22823110957937903
1,18,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.00011312354327427188,2.2561824806225377,0.0002483050301473144,0.9999999941494625,-0.195288488201497,0.3344070718866781
1,18,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.47336032298537534,2.5885298272007855,1.3012054710533767,0.8902256947517662,-0.163267527586738,7.463568187877462
1,19,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.47335969162592767,2.3581923611543982,1.3222425081494393,0.890224578527322,-0.182174323361746,7.495597264821084
1,19,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.4733590641338554,2.248966080500174,1.328490584721338,0.8902234618206808,-0.18938601596435686,7.520943359510497
1,19,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.47335844050190745,2.2800414955153907,1.3222695391630135,0.8902223446331339,-0.1784359767023412,7.54142657724221
1,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.27232191053028776,2.30627485269161,0.002587809084321967,0.9639426185037662,-0.18901705038607855,0.12645031989159652
1,19,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.5013504761649346,2.2763565428840997,0.005381693393855554,0.8884548281389817,-0.199043861670343,0.11339617963525572
1,19,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.5014208107563476,2.311156746367795,0.0053452845365964535,0.8884278952569827,-0.18966170545252223,0.23793275319304744
1,19,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.7036902351762112,2.3923625341428894,0.008361403201723119,0.8042947272306776,-0.18759639527478297,0.11015630071299695
1,19,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.7037842722628243,2.2731948751158386,0.008380903435163721,0.8042539196204459,-0.19841428804863082,0.22046078579395828
1,19,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.7038782761038092,2.307708619054533,0.008322280643696982,0.8042131267168162,-0.18842848007200524,0.34081854790282395
1,19,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00010453864136075766,2.616273414471565,0.00022834256293816795,0.9999999949575183,-0.16005110832290317,0.1201360303169056
1,19,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00010453864136075766,2.614862333501408,0.00022834256293816795,0.9999999949575183,-0.16009046026708235,0.11823231533403863
1,19,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00010453603896788959,2.3658384251299314,0.00023206534537355194,0.9999999949577086,-0.18343198180545067,0.22297993698714408
1,19,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,19,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00010453864136075766,2.6187761471961917,0.00022834256293816795,0.9999999949575183,-0.1610610025333454,0.11718754633748663
1,19,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00010453603896788959,2.3692105011662052,0.00023206534537355194,0.9999999949577086,-0.18426261756141618,0.22170660361674996
1,19,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.00010453343873165564,2.251177525216949,0.0002331705377416128,0.9999999949578985,-0.19512785638859947,0.32485917131391306
1,19,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.49103818720455433,2.584430441766895,1.303947991235808,0.8817346180732407,-0.1631356877896895,7.4889321849512385
1,20,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.491037798629326,2.3537027959317385,1.3249506267239641,0.8817332708535928,-0.1819705107348008,7.517792159711751
1,20,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.49103741396136275,2.2448084889290523,1.3311878924755647,0.8817319231985776,-0.18901850252015923,7.540361559649225
1,20,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.49103703319313075,2.2770326173791995,1.324978071012851,0.8817305751095124,-0.17779378896946013,7.5584153282378255
1,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.2649157276991422,2.3042166079739155,0.0025594442731299363,0.9657012001822297,-0.18910484391418098,0.12409305616846991
1,20,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.4862577068496897,2.2735195803528248,0.005232015142770765,0.8934587757788469,-0.19936205590355405,0.1109866941652268
1,20,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.4863246256699412,2.309248919081792,0.005197348455780376,0.893433281580229,-0.1898492468262926,0.2332642044387992
1,20,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
1,20,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.6809438253107175,2.388863709157003,0.008010005141845463,0.8119397707319683,-0.1878267211111516,0.10764576352590813
1,20,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.681032533355969,2.2700167665019233,0.008029687352612057,0.8119008170505095,-0.19870657311709042,0.2156136249638506
