seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,action_intervention_mode,relative_terminal_action_vector_delta_vs_replay,terminal_action_direction_cosine_similarity_vs_replay,terminal_action_norm_ratio_vs_replay,terminal_action_norm_delta_vs_replay,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_lambda_id_delta,terminal_state_slot_displacement_after_action,terminal_next_state_displacement_vs_baseline_replay
1,56,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,57,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5214303531353228,0.005888321569650917,1.1501496858716862,0.046111156108220544,0.0,0.0,0.0,0.0,0.11127191753612031
1,57,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11083008961126366,0.0
1,57,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15582516652147607,1.0,1.1437008736282925,0.044706317052085484,0.0,0.0,0.0,0.11761851063003585,0.011176579263021371
1,57,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4085013031799178,0.006051323481554735,1.0,1.0891791767439618e-17,0.0,0.0,0.0,0.01149935014697356,0.1032590087747433
1,57,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5152918243969231,0.007890718369858312,1.144031884786173,0.04480044237810607,0.0,0.0,0.0,0.11083008961126366,0.0
1,57,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,58,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5229899045304902,0.004971715014215823,1.1513593671008808,0.04646144312444679,0.0,0.0,0.0,0.0,0.11170592051456427
1,58,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11125438244702783,0.0
1,58,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15627848363414434,1.0,1.1448883267305148,0.04502956117583372,0.0,0.0,0.0,0.1181436016598777,0.011257390293958428
1,58,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4091404762491528,0.005139270305494391,1.0,1.1949560058386428e-17,0.0,0.0,0.0,0.011586832302136398,0.10358017718431771
1,58,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5167466023304195,0.007085428468425655,1.1452201351306706,0.04511770575974132,0.0,0.0,0.0,0.11125438244702783,0.0
1,58,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,59,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5221074471792995,0.00620724994829036,1.151429925296717,0.046690831920736545,0.0,0.0,0.0,0.0,0.11195952537786255
1,59,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11151138644169342,0.0
1,59,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15653292978938033,1.0,1.1449809185795568,0.04526363656541967,0.0,0.0,0.0,0.11842708216964885,0.011315909141354922
1,59,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4082422725477544,0.006375192065946077,1.0,1.1997058439276269e-17,0.0,0.0,0.0,0.011644385673172672,0.10380104955232397
1,59,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5159203252281142,0.008281380413513484,1.1453199780554795,0.04535360810038179,0.0,0.0,0.0,0.11151138644169342,0.0
1,59,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5229094528488336,0.005606214179946866,1.151954015172914,0.04690920848980591,0.0,0.0,0.0,0.0,0.11241777176798562
1,60,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11195580039059334,0.0
1,60,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15641046651272422,1.0,1.145469192983612,0.04544612936288334,0.0,0.0,0.0,0.11894320294971442,0.011361532340720836
1,60,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4086475831155925,0.00578160089679995,1.0,1.1886573075032507e-17,0.0,0.0,0.0,0.011697605573606641,0.10418115736958053
1,60,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.516570599525934,0.007835395503629407,1.1458018152427982,0.045530701015343476,0.0,0.0,0.0,0.11195580039059334,0.0
1,60,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.551145188397958,-0.036027487529693515,1.1478338229737544,0.07888649039614587,0.0,0.0,0.0,0.0,0.1820579397642948
2,1,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1818072208253119,0.0
2,1,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17250949340567326,1.0,1.1455481722059981,0.07817970097367657,0.0,0.0,0.0,0.1928194565578023,0.019544925243419147
2,1,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.436632291594395,-0.03600658933143465,1.0,2.383551358932037e-17,0.0,0.0,0.0,0.01970745476076075,0.1694669543209928
2,1,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.549024978431567,-0.03538467626371198,1.1456874024669186,0.07823199486054791,0.0,0.0,0.0,0.1818072208253119,0.0
2,1,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.519189216000368,-0.004679924485788291,1.1348163150245985,0.08973919892044704,0.0,0.0,0.0,0.0,0.19983475340135307
2,2,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1992418865198213,0.0
2,2,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17520126134882813,1.0,1.1304476810865802,0.08851824732606503,0.0,0.0,0.0,0.20958011836773133,0.022129561831516258
2,2,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4144507453726178,-0.00459006694082963,1.0,2.2729420858685635e-17,0.0,0.0,0.0,0.022406177866839832,0.18735113068318787
2,2,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5147280820279074,-0.0027734958870773265,1.1307493147084298,0.08864121724521136,0.0,0.0,0.0,0.1992418865198213,0.0
2,2,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4614189474450237,0.04143985994601267,1.1043027463072712,0.0897940673774751,0.0,0.0,0.0,0.0,0.22945023949658191
2,3,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2286176442899274,0.0
2,3,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.14644504746795484,1.0,1.1002238870693555,0.08862613312112602,0.0,0.0,0.0,0.2378289671375699,0.022156533280281505
2,3,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.381862863862571,0.04160041816407016,1.0,2.2270132166950824e-17,0.0,0.0,0.0,0.022419726821026126,0.2181426950929172
2,3,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4561807736663674,0.044782081724585185,1.100536717976165,0.08878459837730832,0.0,0.0,0.0,0.2286176442899274,0.0
2,3,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.396679570830925,0.10214375471246864,1.0801004279882247,0.08375718359563254,0.0,0.0,0.0,0.0,0.2526316214108896
2,4,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2516680150215572,0.0
2,4,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1178912668114999,1.0,1.0773779784247361,0.08294780218997796,0.0,0.0,0.0,0.259675150698875,0.02073695054749449
2,4,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3375730986669006,0.10232816660786456,1.0,2.7073251048411367e-17,0.0,0.0,0.0,0.020916146076722188,0.24287658436798912
2,4,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.391389652880619,0.10672728141848051,1.0775927669641603,0.08307169843166753,0.0,0.0,0.0,0.2516680150215572,0.0
2,4,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.3483762998142903,0.1632866888426418,1.0809862335499638,0.08262623040751488,0.0,0.0,0.0,0.0,0.25725004906110394
2,5,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25637927958527,0.0
2,5,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1101290289053827,1.0,1.079569434567522,0.08215673613715335,0.0,0.0,0.0,0.26503725674247286,0.02053918403428834
2,5,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.2912442907505857,0.16345278974077582,1.0,2.9154919219583535e-17,0.0,0.0,0.0,0.020638596065859483,0.24704415881760347
2,5,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.343826257221132,0.16785681218800505,1.0796932316013768,0.08223499693316577,0.0,0.0,0.0,0.25637927958527,0.0
2,5,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.327357675069478,0.20649767986835627,1.1026537540356718,0.08866695391825519,0.0,0.0,0.0,0.0,0.2473157105302764
2,6,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24666966316576738,0.0
2,6,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.121489112212999,1.0,1.1022195322256025,0.088541770836559,0.0,0.0,0.0,0.2574679651248627,0.02213544270913975
2,6,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.25736119712145,0.20665523176156167,1.0,2.8057087076929645e-17,0.0,0.0,0.0,0.02215423557314814,0.23485639594060617
2,6,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.3238873114038445,0.21034740279411102,1.1022698833450295,0.08857717223028518,0.0,0.0,0.0,0.24666966316576738,0.0
2,6,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.3360056390837438,0.22264527301150144,1.1358102894160027,0.09846938675060911,0.0,0.0,0.0,0.0,0.2308217264607666
2,7,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23040885710509476,0.0
2,7,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.14606064250575393,1.0,1.136073206699295,0.09863581656379612,0.0,0.0,0.0,0.24369029089005312,0.02465895414094903
2,7,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.244321399055094,0.2227878146595928,1.0,2.680726011542826e-17,0.0,0.0,0.0,0.024611010700806076,0.21550468648286292
2,7,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.3335994709143102,0.2256537209763466,1.1360586263684695,0.09863393038624749,0.0,0.0,0.0,0.23040885710509476,0.0
2,7,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.3650232358173224,0.21190113277859957,1.1649233272013375,0.10374395704958009,0.0,0.0,0.0,0.0,0.21277873768412442
2,8,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2125455888105796,0.0
2,8,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17072058771225684,1.0,1.1656413520566207,0.10415970198107097,0.0,0.0,0.0,0.22728205667154716,0.026039925495267742
2,8,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.2526466803969212,0.21200989237351214,1.0,2.3726886857372298e-17,0.0,0.0,0.0,0.025934782111240794,0.19572530588344966
2,8,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.3635012551402195,0.21418075397126404,1.1655607835533708,0.10411804521739439,0.0,0.0,0.0,0.2125455888105796,0.0
2,8,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4046144830018434,0.18346405149704112,1.1872662531309317,0.10393260717142083,0.0,0.0,0.0,0.0,0.19563008686226402
2,9,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19552154552010054,0.0
2,9,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.19121619920887684,1.0,1.1882686369372746,0.10446658533253675,0.0,0.0,0.0,0.21083178876631653,0.02611664633313418
2,9,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.2747344416442778,0.18352912298873938,1.0,1.9444185018704798e-17,0.0,0.0,0.0,0.02598370998212988,0.1779385864359648
2,9,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4037966360195786,0.18513745543810914,1.188140400541618,0.10440212545788641,0.0,0.0,0.0,0.19552154552010054,0.0
2,9,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4357656080891217,0.1511834738433435,1.1936829920698488,0.09668095828884186,0.0,0.0,0.0,0.0,0.17988005008197122
2,10,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.179839771939357,0.0
2,10,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1973290637316198,1.0,1.1947826702585056,0.09721594114831134,0.0,0.0,0.0,0.19445722733757367,0.024303985287077834
2,10,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.2994001374531834,0.1512016600556515,1.0,2.348030830614417e-17,0.0,0.0,0.0,0.024171091924257697,0.16311686222898886
2,10,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4354011427615774,0.15240898972347772,1.194619436405629,0.09714075605689619,0.0,0.0,0.0,0.179839771939357,0.0
2,10,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,11,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4649466732370964,0.11373390663374365,1.1921392997755285,0.08769926620676834,0.0,0.0,0.0,0.0,0.16743658893584568
2,11,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16743261328368692,0.0
2,11,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.19593452805125733,1.0,1.1931326430239309,0.08815189548041472,0.0,0.0,0.0,0.18102417744610477,0.022037973870103676
2,11,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.327565768846606,0.11371733247276665,1.0,2.335557342763346e-17,0.0,0.0,0.0,0.021922407117437943,0.15201252388831274
2,11,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4648642359364004,0.11456391349744136,1.1929742497375213,0.08808483700867314,0.0,0.0,0.0,0.16743261328368692,0.0
2,11,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4843547667069266,0.07812632152960475,1.1801523454677947,0.07712329821484777,0.0,0.0,0.0,0.0,0.15785920960955294
2,12,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1578518738887841,0.0
2,12,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.18531846579725872,1.0,1.180808937711738,0.077422627928601,0.0,0.0,0.0,0.16993949604483255,0.01935565698215025
2,12,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.3538889874830495,0.07808916587259948,1.0,1.8667689748505655e-17,0.0,0.0,0.0,0.019275368598482005,0.14426601154204066
2,12,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.48424123262908,0.07875552515242772,1.1806937319009125,0.07737789460071161,0.0,0.0,0.0,0.1578518738887841,0.0
2,12,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,13,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4961493030799615,0.0482473336480724,1.1645410184061213,0.06753439529275632,0.0,0.0,0.0,0.0,0.15016647078418127
